entity_type,entity_name,parent_country,parent_region,parent_subregion,classification_scope,product_count,segments_seen,source_basis,copy_status,description_short_en,description_full_en,notes
region,Champagne,Austria,,,,34,accessories,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Austria's key reference regions in the catalog, especially for Glassware.","Champagne appears in the assortment as a region with clear category identity, most often through Glassware. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Champagne,Thailand,,,,7,"accessories, wine",catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Thailand's key reference regions in the catalog, especially for Glassware, White Wine, and Sparkling Wine.","Champagne appears in the assortment as a region with clear category identity, most often through Glassware, White Wine, and Sparkling Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Champagne,Japan,,,,5,"other, wine, spirits",catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Japan's key reference regions in the catalog, especially for Others, Sparkling Wine, and Sake/Shochu.","Champagne appears in the assortment as a region with clear category identity, most often through Others, Sparkling Wine, and Sake/Shochu. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Champagne,USA,,,,5,accessories,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of USA's key reference regions in the catalog, especially for Accessories.","Champagne appears in the assortment as a region with clear category identity, most often through Accessories. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Champagne,Mexico,,,,3,spirits,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Mexico's key reference regions in the catalog, especially for Tequila.","Champagne appears in the assortment as a region with clear category identity, most often through Tequila. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with Reposado Tequila, making it useful both for education and for structured product storytelling.",
region,Champagne,Australia,,,,3,"wine, accessories",catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Australia's key reference regions in the catalog, especially for Glassware, White Wine, and Red Wine.","Champagne appears in the assortment as a region with clear category identity, most often through Glassware, White Wine, and Red Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with Syrah, making it useful both for education and for structured product storytelling.",
region,Champagne,Scotland,,,,3,spirits,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Scotland's key reference regions in the catalog, especially for Whisky.","Champagne appears in the assortment as a region with clear category identity, most often through Whisky. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with Single Malt Scotch Whisky and Blended Scotch Whisky, making it useful both for education and for structured product storytelling.",
region,Champagne,Spain,,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Spain's key reference regions in the catalog, especially for White Wine.","Champagne appears in the assortment as a region with clear category identity, most often through White Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Champagne,Iceland,,,,2,spirits,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Iceland's key reference regions in the catalog, especially for Vodka.","Champagne appears in the assortment as a region with clear category identity, most often through Vodka. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with Plain Vodka, making it useful both for education and for structured product storytelling.",
region,Champagne,England,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of England's key reference regions in the catalog, especially for Gin.","Champagne appears in the assortment as a region with clear category identity, most often through Gin. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with Dry Gin, making it useful both for education and for structured product storytelling.",
region,Champagne,Netherlands,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Netherlands's key reference regions in the catalog, especially for Liqueur.","Champagne appears in the assortment as a region with clear category identity, most often through Liqueur. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with Fruit Liqueur, making it useful both for education and for structured product storytelling.",
region,Champagne,Norway,,,,1,accessories,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Norway's key reference regions in the catalog, especially for Accessories.","Champagne appears in the assortment as a region with clear category identity, most often through Accessories. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Champagne,UK,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of UK's key reference regions in the catalog, especially for Liqueur.","Champagne appears in the assortment as a region with clear category identity, most often through Liqueur. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with Herbal Liqueur, making it useful both for education and for structured product storytelling.",
region,Champagne,Germany,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of Germany's key reference regions in the catalog, especially for Liqueur.","Champagne appears in the assortment as a region with clear category identity, most often through Liqueur. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with Herbal Liqueur, making it useful both for education and for structured product storytelling.",
region,Champagne,New Zealand,,,,1,other,catalog_and_taxonomy_rules,draft_ready,"Champagne is one of New Zealand's key reference regions in the catalog, especially for Others.","Champagne appears in the assortment as a region with clear category identity, most often through Others. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Champagne is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Chianti,Italy,,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Chianti is one of Italy's key reference regions in the catalog, especially for Red Wine.","Chianti appears in the assortment as a region with clear category identity, most often through Red Wine. The current catalog footprint is anchored by Chianti Classico, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Chianti is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Clare,Australia,,,,34,wine,catalog_and_taxonomy_rules,draft_ready,"Clare is one of Australia's key reference regions in the catalog, especially for Red Wine and White Wine.","Clare appears in the assortment as a region with clear category identity, most often through Red Wine and White Wine. The current catalog footprint is anchored by Coonawarra / McLaren Vale and McLaren Vale, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Clare is best described as a region associated with Syrah, Shiraz, and Cabernet Sauvignon, making it useful both for education and for structured product storytelling.",
region,Clare Valley,Australia,,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Clare Valley is one of Australia's key reference regions in the catalog, especially for Red Wine and White Wine.","Clare Valley appears in the assortment as a region with clear category identity, most often through Red Wine and White Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Clare Valley is best described as a region associated with Shiraz 100% and Riesling, making it useful both for education and for structured product storytelling.",
region,Cognac,France,,,,87,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of France's key reference regions in the catalog, especially for Brandy, Liqueur, and Gin.","Cognac appears in the assortment as a region with clear category identity, most often through Brandy, Liqueur, and Gin. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Cognac, Fruit Liqueur, and Dry Gin, making it useful both for education and for structured product storytelling.",
region,Cognac,Mexico,,,,4,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Mexico's key reference regions in the catalog, especially for Tequila.","Cognac appears in the assortment as a region with clear category identity, most often through Tequila. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Añejo Tequila and Reposado Tequila, making it useful both for education and for structured product storytelling.",
region,Cognac,Netherland,,,,2,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Netherland's key reference regions in the catalog, especially for Liqueur.","Cognac appears in the assortment as a region with clear category identity, most often through Liqueur. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Fruit Liqueur, making it useful both for education and for structured product storytelling.",
region,Cognac,Ireland,,,,2,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Ireland's key reference regions in the catalog, especially for Whisky.","Cognac appears in the assortment as a region with clear category identity, most often through Whisky. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Blended Malt Whisky and Irish Whiskey, making it useful both for education and for structured product storytelling.",
region,Cognac,Scotland,,,,2,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Scotland's key reference regions in the catalog, especially for Whisky.","Cognac appears in the assortment as a region with clear category identity, most often through Whisky. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Blended Scotch Whisky, making it useful both for education and for structured product storytelling.",
region,Cognac,Guatemala,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Guatemala's key reference regions in the catalog, especially for Rum.","Cognac appears in the assortment as a region with clear category identity, most often through Rum. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Cognac,USA,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of USA's key reference regions in the catalog, especially for Liqueur.","Cognac appears in the assortment as a region with clear category identity, most often through Liqueur. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Fruit Liqueur, making it useful both for education and for structured product storytelling.",
region,Cognac,Austria,,,,1,accessories,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Austria's key reference regions in the catalog, especially for Glassware.","Cognac appears in the assortment as a region with clear category identity, most often through Glassware. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Cognac,Spain,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Spain's key reference regions in the catalog, especially for Brandy.","Cognac appears in the assortment as a region with clear category identity, most often through Brandy. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Cognac,Brazil,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Brazil's key reference regions in the catalog, especially for Rum.","Cognac appears in the assortment as a region with clear category identity, most often through Rum. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Cognac,Belgium,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Belgium's key reference regions in the catalog, especially for Gin.","Cognac appears in the assortment as a region with clear category identity, most often through Gin. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Dry Gin, making it useful both for education and for structured product storytelling.",
region,Cognac,Netherlands,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Netherlands's key reference regions in the catalog, especially for Liqueur.","Cognac appears in the assortment as a region with clear category identity, most often through Liqueur. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Chocolate Liqueur, making it useful both for education and for structured product storytelling.",
region,Cognac,Germany,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Germany's key reference regions in the catalog, especially for Liqueur.","Cognac appears in the assortment as a region with clear category identity, most often through Liqueur. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Herbal Liqueur, making it useful both for education and for structured product storytelling.",
region,Cognac,Bermuda,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Bermuda's key reference regions in the catalog, especially for Rum.","Cognac appears in the assortment as a region with clear category identity, most often through Rum. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Cognac,Dominican Republic,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Cognac is one of Dominican Republic's key reference regions in the catalog, especially for Rum.","Cognac appears in the assortment as a region with clear category identity, most often through Rum. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Cognac is best described as a region associated with Aged Rum, making it useful both for education and for structured product storytelling.",
region,Colchagua,Chile,,,,36,wine,catalog_and_taxonomy_rules,draft_ready,"Colchagua is one of Chile's key reference regions in the catalog, especially for Red Wine, White Wine, and Rose Wine.","Colchagua appears in the assortment as a region with clear category identity, most often through Red Wine, White Wine, and Rose Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Colchagua is best described as a region associated with Cabernet Sauvignon, Carménère, and Malbec, making it useful both for education and for structured product storytelling.",
region,Colchagua Valley,Chile,,,,56,wine,catalog_and_taxonomy_rules,draft_ready,"Colchagua Valley is one of Chile's key reference regions in the catalog, especially for Red Wine, White Wine, and Rose Wine.","Colchagua Valley appears in the assortment as a region with clear category identity, most often through Red Wine, White Wine, and Rose Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Colchagua Valley is best described as a region associated with Cabernet Sauvignon, Chardonnay, and Sauvignon Blanc, making it useful both for education and for structured product storytelling.",
region,Colonia,Uruguay,,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Colonia is one of Uruguay's key reference regions in the catalog, especially for Red Wine.","Colonia appears in the assortment as a region with clear category identity, most often through Red Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Colonia is best described as a region associated with Cabernet Sauvignon, making it useful both for education and for structured product storytelling.",
region,Coonawarra,Australia,,,,29,wine,catalog_and_taxonomy_rules,draft_ready,"Coonawarra is one of Australia's key reference regions in the catalog, especially for Red Wine and White Wine.","Coonawarra appears in the assortment as a region with clear category identity, most often through Red Wine and White Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Coonawarra is best described as a region associated with Cabernet Sauvignon, Cabernet Sauvignon 100%, and Syrah, making it useful both for education and for structured product storytelling.",
region,Corsica,France,,,,2,"wine, spirits",catalog_and_taxonomy_rules,draft_ready,"Corsica is one of France's key reference regions in the catalog, especially for White Wine and Liqueur.","Corsica appears in the assortment as a region with clear category identity, most often through White Wine and Liqueur. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Corsica is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Curico Valley,Chile,,,,11,wine,catalog_and_taxonomy_rules,draft_ready,"Curico Valley is one of Chile's key reference regions in the catalog, especially for Red Wine and White Wine.","Curico Valley appears in the assortment as a region with clear category identity, most often through Red Wine and White Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Curico Valley is best described as a region associated with Cabernet Sauvignon, Merlot, and Carmenere, making it useful both for education and for structured product storytelling.",
region,Curicó Valley,Chile,,,,5,wine,catalog_and_taxonomy_rules,draft_ready,"Curicó Valley is one of Chile's key reference regions in the catalog, especially for Red Wine and White Wine.","Curicó Valley appears in the assortment as a region with clear category identity, most often through Red Wine and White Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Curicó Valley is best described as a region associated with Merlot, Cabernet Sauvignon, and Sauvignon Blanc, making it useful both for education and for structured product storytelling.",
region,Demerara,USA,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Demerara is one of USA's key reference regions in the catalog, especially for Whisky.","Demerara appears in the assortment as a region with clear category identity, most often through Whisky. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Demerara is best described as a region associated with Bourbon, making it useful both for education and for structured product storytelling.",
region,Demerara,Guyana,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Demerara is one of Guyana's key reference regions in the catalog, especially for Rum.","Demerara appears in the assortment as a region with clear category identity, most often through Rum. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Demerara is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Demerara,Scotland,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Demerara is one of Scotland's key reference regions in the catalog, especially for Whisky.","Demerara appears in the assortment as a region with clear category identity, most often through Whisky. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Demerara is best described as a region associated with Blended Scotch Whisky, making it useful both for education and for structured product storytelling.",
region,Douro,Portugal,,,,23,wine,catalog_and_taxonomy_rules,draft_ready,"Douro is one of Portugal's key reference regions in the catalog, especially for Port Wine, Red Wine, and Dessert Wine.","Douro appears in the assortment as a region with clear category identity, most often through Port Wine, Red Wine, and Dessert Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Douro is best described as a region associated with Touriga Nacional, Touriga Franca, Tinta Barroca, Tinta Roriz, Tinta Negra Mole., and Aragonez, 22% Cabernet Sauvignon, 25% Trincadeira, making it useful both for education and for structured product storytelling.",
region,Douro,Ireland,,,,2,spirits,catalog_and_taxonomy_rules,draft_ready,"Douro is one of Ireland's key reference regions in the catalog, especially for Whisky.","Douro appears in the assortment as a region with clear category identity, most often through Whisky. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Douro is best described as a region associated with Irish Whiskey, making it useful both for education and for structured product storytelling.",
region,Dão,Portugal,,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Dão is one of Portugal's key reference regions in the catalog, especially for White Wine and Red Wine.","Dão appears in the assortment as a region with clear category identity, most often through White Wine and Red Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Dão is best described as a region associated with Encruzado, Malvasia Fina, Cerceal Branco and Touriga Nacional E Aragonês., making it useful both for education and for structured product storytelling.",
region,Eden Valley,Australia,,,,4,wine,catalog_and_taxonomy_rules,draft_ready,"Eden Valley is one of Australia's key reference regions in the catalog, especially for White Wine and Red Wine.","Eden Valley appears in the assortment as a region with clear category identity, most often through White Wine and Red Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Eden Valley is best described as a region associated with Riesling and Syrah, making it useful both for education and for structured product storytelling.",
region,Emilia-Romagna,Italy,,,,42,"wine, spirits",catalog_and_taxonomy_rules,draft_ready,"Emilia-Romagna is one of Italy's key reference regions in the catalog, especially for Sparkling Wine, Red Wine, and White Wine.","Emilia-Romagna appears in the assortment as a region with clear category identity, most often through Sparkling Wine, Red Wine, and White Wine. The current catalog footprint is anchored by Rubicone, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Emilia-Romagna is best described as a region associated with Sangiovese, Lambrusco, and Chardonnay And Pinot Noir, making it useful both for education and for structured product storytelling.",
region,Franken,Germany,,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Franken is one of Germany's key reference regions in the catalog, especially for Orange Wine.","Franken appears in the assortment as a region with clear category identity, most often through Orange Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Franken is best described as a region associated with Silvaner, making it useful both for education and for structured product storytelling.",
region,Friuli,Italy,,,,20,"wine, spirits",catalog_and_taxonomy_rules,draft_ready,"Friuli is one of Italy's key reference regions in the catalog, especially for Red Wine, White Wine, and Brandy.","Friuli appears in the assortment as a region with clear category identity, most often through Red Wine, White Wine, and Brandy. The current catalog footprint is anchored by Collio, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Friuli is best described as a region associated with Merlot, Pinot Gris, and Picolit, making it useful both for education and for structured product storytelling.",
region,Friuli-Venezia Giulia,Italy,,,,60,wine,catalog_and_taxonomy_rules,draft_ready,"Friuli-Venezia Giulia is one of Italy's key reference regions in the catalog, especially for White Wine, Red Wine, and Orange Wine.","Friuli-Venezia Giulia appears in the assortment as a region with clear category identity, most often through White Wine, Red Wine, and Orange Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Friuli-Venezia Giulia is best described as a region associated with Pinot Grigio, Chardonnay, and Merlot, making it useful both for education and for structured product storytelling.",
region,Galicia,Spain,,,,1,beer,catalog_and_taxonomy_rules,draft_ready,"Galicia is one of Spain's key reference regions in the catalog, especially for Beer.","Galicia appears in the assortment as a region with clear category identity, most often through Beer. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Galicia is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Goriška Brda,Slovenia,,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Goriška Brda is one of Slovenia's key reference regions in the catalog, especially for Red Wine.","Goriška Brda appears in the assortment as a region with clear category identity, most often through Red Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Goriška Brda is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Guyana,Guyana,,,,4,spirits,catalog_and_taxonomy_rules,draft_ready,"Guyana is one of Guyana's key reference regions in the catalog, especially for Rum.","Guyana appears in the assortment as a region with clear category identity, most often through Rum. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Guyana is best described as a region associated with Dark Rum, making it useful both for education and for structured product storytelling.",
region,Hawke's Bay,New Zealand,,,,12,wine,catalog_and_taxonomy_rules,draft_ready,"Hawke's Bay is one of New Zealand's key reference regions in the catalog, especially for Red Wine and White Wine.","Hawke's Bay appears in the assortment as a region with clear category identity, most often through Red Wine and White Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Hawke's Bay is best described as a region associated with Chardonnay, Pinot Noir, and Pinot Gris, making it useful both for education and for structured product storytelling.",
region,Hawke’s Bay,New Zealand,,,,12,wine,catalog_and_taxonomy_rules,draft_ready,"Hawke’s Bay is one of New Zealand's key reference regions in the catalog, especially for Red Wine and White Wine.","Hawke’s Bay appears in the assortment as a region with clear category identity, most often through Red Wine and White Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Hawke’s Bay is best described as a region associated with Merlot, 40% Cabernet Sauvignon And 15% Cabernet Franc., Syrah, and Merlot , Cabernet Sauvignon, making it useful both for education and for structured product storytelling.",
region,Heathcote,Australia,,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Heathcote is one of Australia's key reference regions in the catalog, especially for Red Wine.","Heathcote appears in the assortment as a region with clear category identity, most often through Red Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Heathcote is best described as a region associated with Syrah, making it useful both for education and for structured product storytelling.",
region,Highland,Scotland,,,,110,"spirits, wine",catalog_and_taxonomy_rules,draft_ready,"Highland is one of Scotland's key reference regions in the catalog, especially for Whisky, Rose Wine, and Gin.","Highland appears in the assortment as a region with clear category identity, most often through Whisky, Rose Wine, and Gin. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Highland is best described as a region associated with Blended Scotch Whisky, Single Malt Scotch Whisky, and Blended Malt Scotch Whisky, making it useful both for education and for structured product storytelling.",
region,Highland,Mexico,,,,25,spirits,catalog_and_taxonomy_rules,draft_ready,"Highland is one of Mexico's key reference regions in the catalog, especially for Tequila.","Highland appears in the assortment as a region with clear category identity, most often through Tequila. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Highland is best described as a region associated with Blanco Tequila, Añejo Tequila, and Reposado Tequila, making it useful both for education and for structured product storytelling.",
region,Highland,Thailand,,,,1,other,catalog_and_taxonomy_rules,draft_ready,"Highland is one of Thailand's key reference regions in the catalog, especially for Mineral Water.","Highland appears in the assortment as a region with clear category identity, most often through Mineral Water. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Highland is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Highland,Colombia,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Highland is one of Colombia's key reference regions in the catalog, especially for Liqueur.","Highland appears in the assortment as a region with clear category identity, most often through Liqueur. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Highland is best described as a region associated with Coffee Liqueur, making it useful both for education and for structured product storytelling.",
region,Highland,Japan,,,,1,spirits,catalog_and_taxonomy_rules,draft_ready,"Highland is one of Japan's key reference regions in the catalog, especially for Sake/Shochu.","Highland appears in the assortment as a region with clear category identity, most often through Sake/Shochu. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Highland is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Highland,France,,,,1,other,catalog_and_taxonomy_rules,draft_ready,"Highland is one of France's key reference regions in the catalog, especially for Non-Alcoholic.","Highland appears in the assortment as a region with clear category identity, most often through Non-Alcoholic. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Highland is best described as a region associated with recognizable house and regional styles, making it useful both for education and for structured product storytelling.",
region,Highland,USA,,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Highland is one of USA's key reference regions in the catalog, especially for White Wine.","Highland appears in the assortment as a region with clear category identity, most often through White Wine. The current catalog footprint is anchored by recognized local subregions and appellations, giving the region a strong sense of place even in this draft library layer. From a merchandising perspective, Highland is best described as a region associated with Chardonnay, making it useful both for education and for structured product storytelling.",
