entity_type,entity_name,parent_country,parent_region,parent_subregion,classification_scope,product_count,segments_seen,source_basis,copy_status,description_short_en,description_full_en,notes
brand,Angelo Negro,Italy,,,Red Wine and White Wine,3,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Angelo Negro is an active brand in the catalog, represented across Red Wine and White Wine.","Angelo Negro appears in the assortment as a recurring commercial brand with visible strength in Red Wine and White Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 3 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Angostura,Trinidad,,,Liqueur and Rum,6,spirits,catalog_and_taxonomy_rules,draft_catalog_based,"Angostura is an active brand in the catalog, represented across Liqueur and Rum.","Angostura appears in the assortment as a recurring commercial brand with visible strength in Liqueur and Rum and geographic ties to Trinidad. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 6 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Angove,Australia,,,"Red Wine, White Wine, and Rose Wine",34,wine,catalog_and_taxonomy_rules,expert_reviewed,"One of South Australia's oldest family-owned wineries, Angove is celebrated for its premium McLaren Vale expressions and pioneering organic viticulture.","Recognized as a foundational pillar of South Australian winemaking, Angove Family Winemakers boasts a rich heritage dating back to 1886. Today, they lead the industry as the country's largest certified organic grape grower and winemaker, with a strong focus on their premium McLaren Vale vineyards. Their sustainable philosophy ensures that their Shiraz, Cabernet, and Grenache authentically reflect the coastal Mediterranean climate. On the palate, Angove’s premium reds deliver a signature, vibrant profile of ripe dark berries, subtle earthiness, and elegantly structured tannins.",AI generated S1 enrichment
brand,Anibal De Otero Winery,Spain,,,Red Wine,1,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Anibal De Otero Winery is an active brand in the catalog, represented across Red Wine.","Anibal De Otero Winery appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to Spain. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 1 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Annalina,New Zealand,,,White Wine and Red Wine,3,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Annalina is an active brand in the catalog, represented across White Wine and Red Wine.","Annalina appears in the assortment as a recurring commercial brand with visible strength in White Wine and Red Wine and geographic ties to New Zealand. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 3 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Anselmi,Italy,,,White Wine,2,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Anselmi is an active brand in the catalog, represented across White Wine.","Anselmi appears in the assortment as a recurring commercial brand with visible strength in White Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Antares,Chile,,,"Red Wine, White Wine, and Rose Wine",7,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Antares is an active brand in the catalog, represented across Red Wine, White Wine, and Rose Wine.","Antares appears in the assortment as a recurring commercial brand with visible strength in Red Wine, White Wine, and Rose Wine and geographic ties to Chile. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 7 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Antaño,Spain,,,Red Wine,1,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Antaño is an active brand in the catalog, represented across Red Wine.","Antaño appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to Spain. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 1 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Antech,France,,,Sparkling Wine and White Wine,2,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Antech is an active brand in the catalog, represented across Sparkling Wine and White Wine.","Antech appears in the assortment as a recurring commercial brand with visible strength in Sparkling Wine and White Wine and geographic ties to France. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Antica Fratta,Italy,,,Sparkling Wine,3,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Antica Fratta is an active brand in the catalog, represented across Sparkling Wine.","Antica Fratta appears in the assortment as a recurring commercial brand with visible strength in Sparkling Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 3 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Antica Napa valley,USA,,,Red Wine and White Wine,2,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Antica Napa valley is an active brand in the catalog, represented across Red Wine and White Wine.","Antica Napa valley appears in the assortment as a recurring commercial brand with visible strength in Red Wine and White Wine and geographic ties to USA. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Antica Terra,USA,,,Red Wine,2,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Antica Terra is an active brand in the catalog, represented across Red Wine.","Antica Terra appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to USA. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Antichello Valpolicella,Italy,,,Red Wine,1,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Antichello Valpolicella is an active brand in the catalog, represented across Red Wine.","Antichello Valpolicella appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 1 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Antigal,Argentina,,,"Red Wine, White Wine, and Rose Wine",12,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Antigal is an active brand in the catalog, represented across Red Wine, White Wine, and Rose Wine.","Antigal appears in the assortment as a recurring commercial brand with visible strength in Red Wine, White Wine, and Rose Wine and geographic ties to Argentina. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 12 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Antinori,Italy,,,"Red Wine, White Wine, and Sparkling Wine",38,wine,catalog_and_taxonomy_rules,expert_reviewed,"A legendary force in Italian winemaking, Antinori is celebrated for shaping Chianti Classico and pioneering the Super Tuscan movement.","Considered royalty in the world of Italian wine, the Antinori family commands an unrivaled legacy spanning over six centuries and 26 generations. They famously revolutionized Tuscan viticulture by creating iconic Super Tuscans like Tignanello and Solaia, blending native Sangiovese with international varieties. Their vast portfolio encompasses prestigious estates across Chianti Classico, Bolgheri, and beyond. On the palate, Antinori's flagship reds deliver a masterful, heavy-hitting profile of ripe black fruits, crushed violets, savory herbs, and deeply integrated, velvety tannins.",AI generated S1 enrichment
brand,Anura,South Africa,,,Red Wine and White Wine,3,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Anura is an active brand in the catalog, represented across Red Wine and White Wine.","Anura appears in the assortment as a recurring commercial brand with visible strength in Red Wine and White Wine and geographic ties to South Africa. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 3 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Anwilka,South Africa,,,Red Wine,1,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Anwilka is an active brand in the catalog, represented across Red Wine.","Anwilka appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to South Africa. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 1 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Aperol,Italy,,,Liqueur,2,spirits,catalog_and_taxonomy_rules,draft_catalog_based,"Aperol is an active brand in the catalog, represented across Liqueur.","Aperol appears in the assortment as a recurring commercial brand with visible strength in Liqueur and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Apollonio,Italy,,,"Red Wine, White Wine, and Rose Wine",9,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Apollonio is an active brand in the catalog, represented across Red Wine, White Wine, and Rose Wine.","Apollonio appears in the assortment as a recurring commercial brand with visible strength in Red Wine, White Wine, and Rose Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 9 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Apopo,New Zealand,,,White Wine,1,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Apopo is an active brand in the catalog, represented across White Wine.","Apopo appears in the assortment as a recurring commercial brand with visible strength in White Wine and geographic ties to New Zealand. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 1 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Apothic,USA,,,Red Wine and White Wine,2,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Apothic is an active brand in the catalog, represented across Red Wine and White Wine.","Apothic appears in the assortment as a recurring commercial brand with visible strength in Red Wine and White Wine and geographic ties to USA. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Appleton Estate,Jamaica,,,Rum,7,spirits,catalog_and_taxonomy_rules,draft_catalog_based,"Appleton Estate is an active brand in the catalog, represented across Rum.","Appleton Estate appears in the assortment as a recurring commercial brand with visible strength in Rum and geographic ties to Jamaica. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 7 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Archineri Etna Rosso,Italy,,,Red Wine,1,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Archineri Etna Rosso is an active brand in the catalog, represented across Red Wine.","Archineri Etna Rosso appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 1 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Arctic Brands Group,Finland,,,Gin,2,spirits,catalog_and_taxonomy_rules,draft_catalog_based,"Arctic Brands Group is an active brand in the catalog, represented across Gin.","Arctic Brands Group appears in the assortment as a recurring commercial brand with visible strength in Gin and geographic ties to Finland. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Ardbeg,Scotland,,,Whisky,4,spirits,catalog_and_taxonomy_rules,draft_catalog_based,"Ardbeg is an active brand in the catalog, represented across Whisky.","Ardbeg appears in the assortment as a recurring commercial brand with visible strength in Whisky and geographic ties to Scotland. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 4 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Ardent Hills,Australia,,,White Wine,2,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Ardent Hills is an active brand in the catalog, represented across White Wine.","Ardent Hills appears in the assortment as a recurring commercial brand with visible strength in White Wine and geographic ties to Australia. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Ardnamurchan,Scotland,,,Whisky,3,spirits,catalog_and_taxonomy_rules,draft_catalog_based,"Ardnamurchan is an active brand in the catalog, represented across Whisky.","Ardnamurchan appears in the assortment as a recurring commercial brand with visible strength in Whisky and geographic ties to Scotland. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 3 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Argento,Argentina,,,Red Wine and White Wine,5,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Argento is an active brand in the catalog, represented across Red Wine and White Wine.","Argento appears in the assortment as a recurring commercial brand with visible strength in Red Wine and White Wine and geographic ties to Argentina. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 5 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Argiano,Italy,,,Red Wine,4,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Argiano is an active brand in the catalog, represented across Red Wine.","Argiano appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 4 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Argiolas,Italy,,,"Liqueur, White Wine, and Red Wine",4,"wine, spirits",catalog_and_taxonomy_rules,draft_catalog_based,"Argiolas is an active brand in the catalog, represented across Liqueur, White Wine, and Red Wine.","Argiolas appears in the assortment as a recurring commercial brand with visible strength in Liqueur, White Wine, and Red Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 4 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Arietta,USA,,,Red Wine,1,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Arietta is an active brand in the catalog, represented across Red Wine.","Arietta appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to USA. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 1 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Ariola,Italy,,,Sparkling Wine,9,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Ariola is an active brand in the catalog, represented across Sparkling Wine.","Ariola appears in the assortment as a recurring commercial brand with visible strength in Sparkling Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 9 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Arione,Italy,,,"Sparkling Wine, Red Wine, and White Wine",16,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Arione is an active brand in the catalog, represented across Sparkling Wine, Red Wine, and White Wine.","Arione appears in the assortment as a recurring commercial brand with visible strength in Sparkling Wine, Red Wine, and White Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 16 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Aristocratico,Italy,,,Red Wine,2,wine,catalog_and_taxonomy_rules,draft_catalog_based,"Aristocratico is an active brand in the catalog, represented across Red Wine.","Aristocratico appears in the assortment as a recurring commercial brand with visible strength in Red Wine and geographic ties to Italy. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 2 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
brand,Ark,Korea,,,Beer,5,beer,catalog_and_taxonomy_rules,draft_catalog_based,"Ark is an active brand in the catalog, represented across Beer.","Ark appears in the assortment as a recurring commercial brand with visible strength in Beer and geographic ties to Korea. In the absence of a source-validated producer biography, this draft brand description stays close to live catalog evidence and positions the brand through its practical role in the assortment: a recognizable label used across 5 listed products, with relevance for search, navigation, and consistent copy tone.",Brand description generated from live catalog distribution; upgrade with official brand story when available.
