entity_type,entity_name,parent_country,parent_region,parent_subregion,classification_scope,product_count,segments_seen,source_basis,copy_status,description_short_en,description_full_en,notes
subregion,Fronsac,France,Bordeaux,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Fronsac is a focused origin within Bordeaux, France, showing strongest representation in Red Wine.","Fronsac functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Chateau Fontenil. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Gevrey-Chambertin,France,Burgundy,,,46,wine,catalog_and_taxonomy_rules,draft_ready,"Gevrey-Chambertin is a focused origin within Burgundy, France, showing strongest representation in Red Wine.","Gevrey-Chambertin functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Domaine Trapet, Domaine Bruno Clair, and Domaine Claude Dugat. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Gioia del Colle,Italy,Puglia,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Gioia del Colle is a focused origin within Puglia, Italy, showing strongest representation in Red Wine.","Gioia del Colle functions as a more precise place cue inside Puglia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Casa Vinicola Coppi. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Gradoli,Italy,Lazio,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Gradoli is a focused origin within Lazio, Italy, showing strongest representation in Red Wine.","Gradoli functions as a more precise place cue inside Lazio, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Le Coste. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Grampians,Australia,Victoria,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Grampians is a focused origin within Victoria, Australia, showing strongest representation in Red Wine.","Grampians functions as a more precise place cue inside Victoria, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Mount Langi Ghiran. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Graves,France,Bordeaux,,,31,wine,catalog_and_taxonomy_rules,draft_ready,"Graves is a focused origin within Bordeaux, France, showing strongest representation in Red Wine and White Wine.","Graves functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Dourthe, Chateau La Mission Haut-Brion, and Chateau d'Arricaud. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Greve in Chianti,Italy,Tuscany,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Greve in Chianti is a focused origin within Tuscany, Italy, showing strongest representation in Red Wine.","Greve in Chianti functions as a more precise place cue inside Tuscany, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Agricola Querciabella. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Helan Mountain,China,Ningxia,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Helan Mountain is a focused origin within Ningxia, China, showing strongest representation in Red Wine.","Helan Mountain functions as a more precise place cue inside Ningxia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Xige Estate. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Helan Mountain East Foothills,China,Ningxia,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Helan Mountain East Foothills is a focused origin within Ningxia, China, showing strongest representation in Red Wine.","Helan Mountain East Foothills functions as a more precise place cue inside Ningxia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Xige Estate. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Howell Mountain,USA,Napa,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Howell Mountain is a focused origin within Napa, USA, showing strongest representation in Red Wine.","Howell Mountain functions as a more precise place cue inside Napa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Cakebread and Bread & Butter. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Hérault,France,Languedoc,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Hérault is a focused origin within Languedoc, France, showing strongest representation in Red Wine.","Hérault functions as a more precise place cue inside Languedoc, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Domaine de Mus. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Irpinia,Italy,Campania,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Irpinia is a focused origin within Campania, Italy, showing strongest representation in Red Wine.","Irpinia functions as a more precise place cue inside Campania, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Nativ. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Langhe,Italy,Piedmont,,,7,wine,catalog_and_taxonomy_rules,draft_ready,"Langhe is a focused origin within Piedmont, Italy, showing strongest representation in Red Wine and White Wine.","Langhe functions as a more precise place cue inside Piedmont, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Ceretto, Cordero Di Montezemolo, and Pio Cesare. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Languedoc,France,Others region,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Languedoc is a focused origin within Others region, France, showing strongest representation in Red Wine.","Languedoc functions as a more precise place cue inside Others region, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Grange Mazan and Pour Le Vin. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Languedoc,France,Bordeaux,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Languedoc is a focused origin within Bordeaux, France, showing strongest representation in Red Wine.","Languedoc functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Chateau Mas Neuf. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Les Baux-de-Provence,France,Provence,,,19,wine,catalog_and_taxonomy_rules,draft_ready,"Les Baux-de-Provence is a focused origin within Provence, France, showing strongest representation in Rose Wine, Red Wine, and Sparkling Wine.","Les Baux-de-Provence functions as a more precise place cue inside Provence, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Rose Wine, Red Wine, and Sparkling Wine, and it appears repeatedly alongside brands such as Chateau d'Esclans, Luc Belaire, and Ropiteau. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Limoux,France,Languedoc,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Limoux is a focused origin within Languedoc, France, showing strongest representation in Red Wine.","Limoux functions as a more precise place cue inside Languedoc, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Abbotts & Delaunay. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Lodi,USA,California,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Lodi is a focused origin within California, USA, showing strongest representation in Red Wine.","Lodi functions as a more precise place cue inside California, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Cosentino Winery. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Luján de Cuyo,Argentina,Mendoza,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Luján de Cuyo is a focused origin within Mendoza, Argentina, showing strongest representation in Red Wine.","Luján de Cuyo functions as a more precise place cue inside Mendoza, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Luigi Bosca. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Luján de Cuyo / Valle de Uco,Argentina,Mendoza,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Luján de Cuyo / Valle de Uco is a focused origin within Mendoza, Argentina, showing strongest representation in Red Wine.","Luján de Cuyo / Valle de Uco functions as a more precise place cue inside Mendoza, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Catena Zapata. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Maipú,Argentina,Mendoza,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Maipú is a focused origin within Mendoza, Argentina, showing strongest representation in Red Wine.","Maipú functions as a more precise place cue inside Mendoza, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Antigal. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Manduria,Italy,Puglia,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Manduria is a focused origin within Puglia, Italy, showing strongest representation in Red Wine.","Manduria functions as a more precise place cue inside Puglia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as San Marzano. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Maremma,Italy,Tuscany,,,17,wine,catalog_and_taxonomy_rules,draft_ready,"Maremma is a focused origin within Tuscany, Italy, showing strongest representation in Red Wine and White Wine.","Maremma functions as a more precise place cue inside Tuscany, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Tenuta Moraia, Fattoria Le Pupille, and Fattoria Mantellassi. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Margaux,France,Bordeaux,,,42,"wine, accessories",catalog_and_taxonomy_rules,draft_ready,"Margaux is a focused origin within Bordeaux, France, showing strongest representation in Red Wine and Accessories.","Margaux functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and Accessories, and it appears repeatedly alongside brands such as Château Palmer, Chateau Lascombes, and Chateau Margaux. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Marsala,Italy,Sicily,,,3,wine,catalog_and_taxonomy_rules,draft_ready,"Marsala is a focused origin within Sicily, Italy, showing strongest representation in Orange Wine, Red Wine, and White Wine.","Marsala functions as a more precise place cue inside Sicily, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Orange Wine, Red Wine, and White Wine, and it appears repeatedly alongside brands such as Cantine Ivam and Cantine Pellegrino. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,McLaren Vale,Australia,South Australia,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"McLaren Vale is a focused origin within South Australia, Australia, showing strongest representation in Red Wine.","McLaren Vale functions as a more precise place cue inside South Australia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Wirra Wirra. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,McLaren Vale,Australia,Clare,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"McLaren Vale is a focused origin within Clare, Australia, showing strongest representation in Red Wine.","McLaren Vale functions as a more precise place cue inside Clare, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Pirramimma. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Mendocino,USA,California,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Mendocino is a focused origin within California, USA, showing strongest representation in Red Wine.","Mendocino functions as a more precise place cue inside California, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Drew. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Mendocino County,USA,California,,,3,wine,catalog_and_taxonomy_rules,draft_ready,"Mendocino County is a focused origin within California, USA, showing strongest representation in Red Wine.","Mendocino County functions as a more precise place cue inside California, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Drew and Duckhorn. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Menetou-Salon,France,Loire valley,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Menetou-Salon is a focused origin within Loire valley, France, showing strongest representation in Red Wine.","Menetou-Salon functions as a more precise place cue inside Loire valley, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Henry Pelle. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Mercurey,France,Burgundy,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Mercurey is a focused origin within Burgundy, France, showing strongest representation in Red Wine.","Mercurey functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Louis Jadot. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Meursault,France,Burgundy,,,9,wine,catalog_and_taxonomy_rules,draft_ready,"Meursault is a focused origin within Burgundy, France, showing strongest representation in White Wine.","Meursault functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine, and it appears repeatedly alongside brands such as Domaine Jean Fery & Fils, Domaine Pierre Girardin, and Chanson Pere & Fils. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Millahue Valley,Chile,Cachapoal Valley,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Millahue Valley is a focused origin within Cachapoal Valley, Chile, showing strongest representation in Red Wine.","Millahue Valley functions as a more precise place cue inside Cachapoal Valley, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Vik. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Minervois,France,Languedoc,,,8,wine,catalog_and_taxonomy_rules,draft_ready,"Minervois is a focused origin within Languedoc, France, showing strongest representation in Red Wine and White Wine.","Minervois functions as a more precise place cue inside Languedoc, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as La Campagne, Gérard Bertrand, and Powerful. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Monferrato,Italy,Piedmont,,,6,wine,catalog_and_taxonomy_rules,draft_ready,"Monferrato is a focused origin within Piedmont, Italy, showing strongest representation in Red Wine.","Monferrato functions as a more precise place cue inside Piedmont, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Braida, Ferraris, and Marchesi Di Gresy. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Montagne de Reims,France,Champagne,,,21,wine,catalog_and_taxonomy_rules,draft_ready,"Montagne de Reims is a focused origin within Champagne, France, showing strongest representation in Champagne and White Wine.","Montagne de Reims functions as a more precise place cue inside Champagne, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Champagne and White Wine, and it appears repeatedly alongside brands such as David Leclapart, Ruinart, and Champagne Marguet. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Montalcino,Italy,Tuscany,,,56,wine,catalog_and_taxonomy_rules,draft_ready,"Montalcino is a focused origin within Tuscany, Italy, showing strongest representation in Red Wine and White Wine.","Montalcino functions as a more precise place cue inside Tuscany, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Cantina Di Montalcino, Talenti, and Le Ragnaie. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Montefalco,Italy,Umbria,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Montefalco is a focused origin within Umbria, Italy, showing strongest representation in Red Wine.","Montefalco functions as a more precise place cue inside Umbria, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Arnaldo Caprai. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Montepulciano,Italy,Tuscany,,,6,wine,catalog_and_taxonomy_rules,draft_ready,"Montepulciano is a focused origin within Tuscany, Italy, showing strongest representation in Red Wine.","Montepulciano functions as a more precise place cue inside Tuscany, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Avignonesi, Ruffino, and Rocca Delle Macie. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Montepulciano d’Abruzzo,Italy,Abruzzo,,,45,wine,catalog_and_taxonomy_rules,draft_ready,"Montepulciano d’Abruzzo is a focused origin within Abruzzo, Italy, showing strongest representation in Red Wine, White Wine, and Rose Wine.","Montepulciano d’Abruzzo functions as a more precise place cue inside Abruzzo, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, White Wine, and Rose Wine, and it appears repeatedly alongside brands such as Citra, Feudi Bizantini, and La Valentina. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Monterey County,USA,California,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Monterey County is a focused origin within California, USA, showing strongest representation in Red Wine.","Monterey County functions as a more precise place cue inside California, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Robert Mondavi. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Mount Benson,Australia,South Australia,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Mount Benson is a focused origin within South Australia, Australia, showing strongest representation in Red Wine.","Mount Benson functions as a more precise place cue inside South Australia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Norfolk Rise. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,"Mt Barker, Porongurup, Frankland River",Australia,Margaret River,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Mt Barker, Porongurup, Frankland River is a focused origin within Margaret River, Australia, showing strongest representation in Red Wine.","Mt Barker, Porongurup, Frankland River functions as a more precise place cue inside Margaret River, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Howard Park. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Mt. Veeder,USA,Napa,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Mt. Veeder is a focused origin within Napa, USA, showing strongest representation in Red Wine.","Mt. Veeder functions as a more precise place cue inside Napa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Mt. Brave. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Mâconnais,France,Burgundy,,,4,wine,catalog_and_taxonomy_rules,draft_ready,"Mâconnais is a focused origin within Burgundy, France, showing strongest representation in White Wine.","Mâconnais functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to White Wine, and it appears repeatedly alongside brands such as Albert Bichot, Louis Jadot, and La Soufrandiere. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Médoc,France,Bordeaux,,,65,wine,catalog_and_taxonomy_rules,draft_ready,"Médoc is a focused origin within Bordeaux, France, showing strongest representation in Red Wine and White Wine.","Médoc functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Baron Philippe de Rothschild, Domaines Barons de Rothschild, and Dourthe. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Napa Valley,USA,Napa,,,50,wine,catalog_and_taxonomy_rules,draft_ready,"Napa Valley is a focused origin within Napa, USA, showing strongest representation in Red Wine and White Wine.","Napa Valley functions as a more precise place cue inside Napa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Dominus Estate, Shafer, and Grgich Hills. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Napa Valley,Australia,California,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Napa Valley is a focused origin within California, Australia, showing strongest representation in Red Wine.","Napa Valley functions as a more precise place cue inside California, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Penfolds. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Nelson,New Zealand,Others region,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Nelson is a focused origin within Others region, New Zealand, showing strongest representation in Red Wine.","Nelson functions as a more precise place cue inside Others region, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Stone bay. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Nero d'Avola,Italy,Sicily,,,13,wine,catalog_and_taxonomy_rules,draft_ready,"Nero d'Avola is a focused origin within Sicily, Italy, showing strongest representation in Red Wine.","Nero d'Avola functions as a more precise place cue inside Sicily, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Planeta, Zonin, and Tasca d'Almerita. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Northern Interior,USA,California,,,2,wine,catalog_and_taxonomy_rules,draft_ready,"Northern Interior is a focused origin within California, USA, showing strongest representation in Red Wine.","Northern Interior functions as a more precise place cue inside California, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Mcmanis. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Northern Rhône,France,Rhône Valley,,,3,wine,catalog_and_taxonomy_rules,draft_ready,"Northern Rhône is a focused origin within Rhône Valley, France, showing strongest representation in Red Wine.","Northern Rhône functions as a more precise place cue inside Rhône Valley, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Clusel - Roch, Ogier, and M. Chapoutier. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Northern Rhône,France,Loire valley,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Northern Rhône is a focused origin within Loire valley, France, showing strongest representation in Red Wine.","Northern Rhône functions as a more precise place cue inside Loire valley, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Jean-Luc Colombo. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Nuits-Saint-Georges,France,Burgundy,,,15,wine,catalog_and_taxonomy_rules,draft_ready,"Nuits-Saint-Georges is a focused origin within Burgundy, France, showing strongest representation in Red Wine and White Wine.","Nuits-Saint-Georges functions as a more precise place cue inside Burgundy, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Domaine Georges Noellat, Domaine Jean Fery & Fils, and Domaine Jean-Pierre Guyon. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Oakville,USA,Napa,,,15,wine,catalog_and_taxonomy_rules,draft_ready,"Oakville is a focused origin within Napa, USA, showing strongest representation in Red Wine and White Wine.","Oakville functions as a more precise place cue inside Napa, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine and White Wine, and it appears repeatedly alongside brands such as Grayson Cellars, Robert Mondavi, and Bacio Divino. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Padthaway,Australia,South Australia,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Padthaway is a focused origin within South Australia, Australia, showing strongest representation in Red Wine.","Padthaway functions as a more precise place cue inside South Australia, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Jip Jip Rocks. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Pauillac,France,Bordeaux,,,52,wine,catalog_and_taxonomy_rules,draft_ready,"Pauillac is a focused origin within Bordeaux, France, showing strongest representation in Red Wine.","Pauillac functions as a more precise place cue inside Bordeaux, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Chateau Mouton Rothschild, Domaines Barons de Rothschild, and Chateau Pontet Canet. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Pays Nantais,France,Loire valley,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Pays Nantais is a focused origin within Loire valley, France, showing strongest representation in Red Wine.","Pays Nantais functions as a more precise place cue inside Loire valley, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Domaine de L’Ecu. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Pays d'Oc,France,Languedoc,,,3,wine,catalog_and_taxonomy_rules,draft_ready,"Pays d'Oc is a focused origin within Languedoc, France, showing strongest representation in Red Wine.","Pays d'Oc functions as a more precise place cue inside Languedoc, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Maison Castel. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Penedès,Spain,Catalunya,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Penedès is a focused origin within Catalunya, Spain, showing strongest representation in Red Wine.","Penedès functions as a more precise place cue inside Catalunya, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Torres. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
subregion,Penedès,Spain,Others region,,,1,wine,catalog_and_taxonomy_rules,draft_ready,"Penedès is a focused origin within Others region, Spain, showing strongest representation in Red Wine.","Penedès functions as a more precise place cue inside Others region, helping distinguish products that merit a stronger sense of origin. In the present assortment it is most closely tied to Red Wine, and it appears repeatedly alongside brands such as Juvé & Camps. This makes the subregion especially valuable for premium copy, where origin detail often carries more weight than the broader regional label alone.",
