entity_type,entity_name,parent_country,parent_region,parent_subregion,classification_scope,product_count,segments_seen,source_basis,copy_status,description_short_en,description_full_en,notes
producer,Chateau Haute,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Haute is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Haute is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Kirwan,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Kirwan is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Kirwan is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau L'Evangile,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau L'Evangile is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau L'Evangile is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau La,France,,,wine,3,wine,producer_evidence_library,workflow_draft,Chateau La is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau La is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 3 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t3.txt, ai_research_flavor_t5.txt, ai_research_region_t5.txt"
producer,Chateau Laffitte,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Laffitte is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Laffitte is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_region_t5.txt
producer,Chateau Laforge,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Laforge is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Laforge is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t2.txt, ai_research_region_t2.txt"
producer,Chateau Lagrezette,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Lagrezette is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Lagrezette is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Chateau Lalene,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Lalene is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Lalene is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Lamothe,France,,,wine,2,wine,producer_evidence_library,workflow_draft,Chateau Lamothe is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Lamothe is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Laroque,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Laroque is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Laroque is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Lauzanet,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Lauzanet is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Lauzanet is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t2.txt
producer,Chateau Le,France,,,wine,4,wine,producer_evidence_library,workflow_draft,Chateau Le is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Le is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 4 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t5.txt, ai_research_grape_t5.txt"
producer,Chateau Leoville,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Leoville is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Leoville is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Chateau Les,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Les is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Les is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Lynch,France,,,wine,5,wine,producer_evidence_library,workflow_draft,Chateau Lynch is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Lynch is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 5 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t2.txt, ai_research_flavor_t5.txt"
producer,Chateau Magrez,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Magrez is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Magrez is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Margaux,France,,,wine,2,wine,producer_evidence_library,workflow_draft,Chateau Margaux is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Margaux is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Maris,France,,,wine,2,wine,producer_evidence_library,workflow_draft,Chateau Maris is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Maris is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t2.txt
producer,Chateau Maucoil,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Maucoil is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Maucoil is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Meillier,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Meillier is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Meillier is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Chateau Meyney,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Meyney is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Meyney is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Meyre,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Meyre is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Meyre is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Moulin,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Moulin is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Moulin is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Musar,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Musar is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Musar is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_region_t3.txt
producer,Chateau Palmer,France,,,wine,2,wine,producer_evidence_library,workflow_draft,Chateau Palmer is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Palmer is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t2.txt, ai_research_flavor_t5.txt"
producer,Chateau Paloumey,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Paloumey is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Paloumey is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Pape,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Pape is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Pape is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Pedesclaux,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Pedesclaux is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Pedesclaux is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Chateau Picard,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Picard is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Picard is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Pichon,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Pichon is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Pichon is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Plantey,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Plantey is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Plantey is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t2.txt
producer,Chateau Poujeaux,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Poujeaux is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Poujeaux is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Chateau Promis,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Promis is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Promis is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Puy,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Puy is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Puy is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Reynon-,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Reynon- is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Reynon- is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_region_t3.txt
producer,Chateau Riviere,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Riviere is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Riviere is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_region_t3.txt
producer,Chateau Roquefort,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Roquefort is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Roquefort is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Sainte,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Sainte is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Sainte is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Siran,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Siran is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Siran is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Ste.,France,,,wine,3,wine,producer_evidence_library,workflow_draft,Chateau Ste. is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Ste. is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 3 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_region_t2.txt, ai_research_region_t3.txt"
producer,Chateau Teyssier,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Teyssier is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Teyssier is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t2.txt
producer,Chateau Tour,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Tour is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Tour is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_region_t5.txt
producer,Chateau Vendome,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Vendome is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Vendome is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Vieux,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Vieux is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Vieux is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau Villa,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Villa is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Villa is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_region_t3.txt
producer,Chateau Vircoulon,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau Vircoulon is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau Vircoulon is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Chateau d'Arricaud,France,,,wine,2,wine,producer_evidence_library,workflow_draft,Chateau d'Arricaud is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau d'Arricaud is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t5.txt, ai_research_grape_t5.txt"
producer,Chateau d'Yquem,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau d'Yquem is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau d'Yquem is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_grape_t5.txt
producer,Chateau de,France,,,wine,2,wine,producer_evidence_library,workflow_draft,Chateau de is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau de is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t5.txt, ai_research_region_t2.txt"
producer,Chateau de la Maltroye Chassagne-Montrachet 1er Cru,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau de la Maltroye Chassagne-Montrachet 1er Cru is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau de la Maltroye Chassagne-Montrachet 1er Cru is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau des,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau des is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau des is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau du,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau du is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau du is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_region_t2.txt
producer,Chateau d’Issan,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chateau d’Issan is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau d’Issan is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chateau la,France,,,wine,2,wine,producer_evidence_library,workflow_draft,Chateau la is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chateau la is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t5.txt, ai_research_region_t3.txt"
producer,Chavost Rose,France,,,sparkling_wine,1,sparkling_wine,producer_evidence_library,workflow_draft,Chavost Rose is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chavost Rose is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across sparkling_wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
producer,Chevalier De,France,,,wine,1,wine,producer_evidence_library,workflow_draft,Chevalier De is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chevalier De is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 1 queued items, primarily across wine. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t3.txt
producer,Chivas Regal,Scotland,,,other,4,other,producer_evidence_library,workflow_draft,Chivas Regal is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chivas Regal is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 4 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.","ai_research_flavor_t3.txt, ai_research_flavor_t5.txt"
producer,Chiyomusubi Jg,Japan,,,other,2,other,producer_evidence_library,workflow_draft,Chiyomusubi Jg is an inferred producer grouping used to organize recurring items in the enrichment workflow.,"Chiyomusubi Jg is currently tracked as a producer-level entity within the enrichment library so related SKUs can share story fragments, house-style cues, and validation logic. The current grouping covers 2 queued items, primarily across other. This entry is intentionally marked as a workflow draft: it provides professional placeholder copy for internal data use, while the final producer narrative should be upgraded with official producer history and house-style evidence when available.",ai_research_flavor_t5.txt
